0.002272429	-0.001181095	0.01090481	0.005851286	0.008218952	0.004490333	0.00527981	0.010582571	0.003087429	0.006822857	0.001226619	0.009408	0.019224095	0.009344524	0.009933667	0.010500429	0.002109095	0.010544238	0.003389714	0.003124476	0.00145081	0.004053762	0.002034095	0.011621095	0.000832571	0.003482095	0.006056476	0.016707238	0.011693238	0.002216286	0.006059381	0.009951095	0.002719714	0.006231286	0.001323905	0.012151762	0.002006619	0.003781095	0.007796048	0.006784714	0.005239619	0.001903429	0.00397381	0.003123952	0.006907095	0.005836857	0.00617881	0.00919181	0.006167381	0.01697119	0.008609	0.002530476	0.005419857	0.016171286	0.008069429	0.009720048	0.000130381	0.00622281	0.00383081	0.003346619	0.017261571	0.010821524	0.005955571	0.005900381	0.002354714	0.00972219	0.00216981	0.005470667	0.002064048	0.004860857	0.001466238	0.003612	0.003042238	0.000626286	0.009590524	0.003894571	0.002846048	0.002237095	0.004058857	0.005869476	0.004113524	-0.001282095	0.005379571	0.013597286	0.004831381	0.003992143	0.002605714	0.008381905	0.003069762	0.002371286	0.002645762	0.00264619	0.004614381	0.006334667	0.005432524	0.003258952	0.006417476	0.001709905	0.007150048	0.006372333	0.004637	0.009028095	0.015832143	0.008793619	0.017838095	0.003932619	0.007103286	0.002381286	0.001871	0.012133476	0.007350619	0.007299857	0.008864	0.007911381	0.009243	0.022233	0.001173762	0.006815381	0.009405048	0.006681048	0.00801019	0.003657714	0.006601524	0.008397	0.002034381	0.006334143	0.009094381	0.011685571	0.018084095	0.009752	0.009846238	0.010486238	0.00886	0.004961762	0.008254	0.009197238	0.01567981	0.000685	0.015641667	0.004659095	0.005859	0.002491667	-0.005279667	0.006189429	0.006897524	0.007701524	0.015073619	0.009844905	0.004437762	0.016222	0.000958905	0.009321905	0.010989238	0.005012381	0.006601619	0.003422667	0.003833476	0.004111143	0.00293481	-0.000187667	0.01259819	0.008304286	0.005456714	0.011543857	0.005467524	0.005694381	0.011629333	0.003579	0.012652381	0.00565219	0.023345857	0.009399619	0.010123524	0.002055667	0.009644429	0.011022857	0.007649571	0.001523238	0.010563905	0.004751143	0.011558143	0.013956095	0.003999429	0.00393281	0.00334919	0.000968286	0.010295619	0.008877333	0.00836619	0.005666333	0.017050381	0.003677048	0.009098143	0.014114905	-0.003713762	0.018263952	0.00359019	0.011140238	0.006427381	0.00214081	0.008597143
-0.003712895	-0.001763211	-0.001585263	-0.004800263	-0.001754632	0.004484789	-0.000404895	-0.001355789	-0.002068263	0.004686842	-0.001524105	-0.002456895	-9.16E-06	0.000187737	0.003225895	0.002515737	0.002882632	-0.003599211	0.001396947	-0.004249895	0.001879895	-0.003420842	-0.005360684	0.004911474	-0.002507579	-0.001591526	-0.003013316	0.000634947	-0.001850474	0.000391368	-0.000821316	0.001529	-0.002692526	-0.004914632	0.009374263	-0.002161211	0.009659737	-0.002464421	-0.001620158	0.002138	0.005300737	-0.004167	0.001036263	-0.003035737	0.004010842	0.006482842	-0.006883526	-0.001195211	-0.002522421	0.007233842	-0.005908316	-0.003502	0.007357105	0.000749579	-0.000505684	0.002999053	-0.000740105	-0.001579579	-0.005234368	-0.006079684	-0.003531579	0.005615895	0.006887263	-0.004335789	-0.003717158	-0.003220632	-0.002375526	-0.003990053	-0.001986368	-0.003148789	-0.000881579	-0.001086105	-0.002147368	-0.004951737	0.004741368	-0.002480263	-0.002011421	-0.005170474	-0.003838316	-0.000459684	-0.002359	-0.001700158	-0.001843368	-4.39E-05	0.000128895	0.000804947	-0.007153684	0.002216316	6.47E-05	-0.004802947	0.001095737	-0.001270368	0.007383316	0.006389789	-0.004100211	-0.010354737	0.001694158	-0.001300263	-0.005928158	0.003990158	-0.004578895	0.003642368	0.008227737	0.004086263	0.010611789	0.007005105	-0.000623368	0.000453579	-0.002914632	0.001146368	-0.000104947	-0.003647053	0.014556579	-0.001543474	0.001292526	0.011398632	-0.001078316	-0.004238632	-0.002134105	-0.000464474	0.002879526	-0.004609684	0.002077421	-0.007530789	-0.002523632	0.000506947	0.007225842	0.001338579	0.010028	0.003363263	0.010372263	0.013931632	0.002854579	0.002801895	0.001171579	-0.003230211	0.013147526	0.021354105	0.003306737	0.003410947	-0.002464158	-0.000578684	0.008214947	-0.006303737	0.015432632	0.008102158	0.007103895	-0.003182789	-0.003082105	-0.001247211	0.004863474	-0.001374368	-0.001511	0.005012526	0.009917368	-0.002191895	-0.000466474	0.002191263	0.007133579	-9.58E-05	0.001651368	-0.000543316	0.000878684	0.027372211	-0.002039632	0.002945	-0.001709053	0.002166053	0.013239947	0.007744158	0.014462947	0.009030474	0.004974579	0.005898421	0.004136105	0.008433526	0.007980474	0.005554526	0.003300947	0.012991053	4.39E-05	0.005639737	-0.004306789	0.001004474	-0.001734263	-0.001879684	0.007720105	0.013256842	-0.005280632	-0.003560632	0.003034947	-0.007205368	0.001971421	0.022747526	0.014250842	0.018273158	0.003113789	0.013345	-0.001782	0.002666526	0.003197947
0.000103565	-0.002433391	0.000563478	0.002136087	-0.000292304	0.00087187	-0.00075513	-0.001755696	0.00423087	-0.001265522	0.003300522	-0.000278783	0.001746261	-0.000430435	-0.000598957	0.005216652	-0.002230565	0.00174013	0.004048783	0.001551783	4.08E-05	0.002537174	0.004850913	0.004891	0.003221478	0.00556513	0.003186609	-0.009697174	0.000319739	0.001410783	0.004432043	0.002109043	0.003265391	-7.94E-05	0.000792609	0.003774304	0.003975522	-0.00047787	0.000985522	0.000864609	-0.000218652	0.002883957	0.003497043	0.001530478	-0.001854	-0.001149174	0.003666826	0.004150478	0.001551087	-0.00409987	-0.001093652	0.005553348	-0.00533113	0.003860217	0.002542522	-0.001888739	-0.003356261	-0.000722043	0.005059565	0.002310826	0.009354783	0.006666217	0.001211043	0.005031	0.00460413	-0.002884478	-0.001327348	-0.000888522	-0.000539348	0.001319304	-0.000368826	-0.000187	0.002686261	0.000566826	0.002291435	0.002076652	0.000984522	0.00340213	0.001407217	0.001921739	0.001043	-0.000579696	-0.000545174	0.001162043	2.38E-05	-0.000221348	0.000576043	0.001245609	-0.000491478	0.005833217	0.000980174	-9.50E-05	-0.003003696	0.002344957	0.001331522	0.006865957	0.004832565	-0.001716217	0.007679	0.000610217	-0.002304261	0.001850957	-0.004831478	-0.00124113	0.005167609	0.002427304	0.003350174	-0.000499913	0.000388304	-0.007326217	-0.001150391	0.003930522	0.004131217	0.002643609	0.000272087	-0.001027652	0.000917304	0.004637696	-0.000289826	0.000314565	-0.003602913	0.001091348	0.000630609	0.001149652	0.00317787	6.95E-05	0.001283478	-0.00215387	0.001270217	-0.001866739	0.000586391	0.001860261	0.004783217	0.005122739	0.000618652	0.002231087	0.003411565	-0.001939348	0.007412217	0.006622174	-0.00179913	0.001111696	-0.002455087	0.007813565	-0.004684522	-0.004437565	-0.005208174	-0.001130391	0.00079813	-0.005516043	7.30E-06	-0.001866913	0.001612957	0.008759217	-0.002201174	0.002669609	-0.002953739	-0.004817957	0.001683304	0.005005348	-0.001324478	-0.003846739	0.000604043	-0.003221348	0.000446957	0.003547957	-0.001106826	4.80E-05	0.005895478	-0.003026609	0.001252522	0.005186478	-0.001653087	0.003715	0.001903043	-0.000838565	-0.002048957	-0.002014043	-0.003488043	-0.000891217	0.004140348	0.001177478	-0.003086348	-0.000124783	-0.001216174	-0.000462957	-0.002700304	0.007983261	0.005856261	0.001079739	0.009679174	0.003073652	-0.000718609	0.004134391	0.000915043	-0.009067739	-0.000241522	0.000210826	0.000307739	0.000739435	0.010249565
0.000387143	0.001702667	-0.000392619	-0.00293219	0.001825333	-0.004654238	-0.000386762	0.001694857	-0.004858476	0.003425	0.000256619	0.001178667	-0.001177524	-0.00110081	-0.002243952	0.004440667	0.001008	-0.003899429	-0.00253781	3.12E-05	2.24E-05	-0.000916381	0.000891095	-0.00286181	-0.001701286	0.003145714	0.001593238	0.018068714	0.001751238	-0.000660619	-0.00598519	-0.00342081	-0.003787286	-0.000451619	0.000561619	0.000653238	-0.003177762	-0.00231781	-0.00281	-0.002187286	0.000613095	-0.000619667	-0.002391571	0.000745143	0.003048762	0.000667333	8.90E-05	0.001661524	0.005783381	-0.002176524	-0.003404381	-0.000176429	0.004419381	-0.006023714	0.000981524	0.000609667	0.006493667	0.001830429	-0.004149905	-0.001295095	-0.003275143	0.002686952	0.00600781	-0.001674952	-0.001456095	0.007738381	0.003302952	0.00168819	0.000427095	0.002699429	-0.001572143	0.000841571	-0.002837905	0.001234381	-0.002941905	3.12E-05	6.38E-06	-0.003182524	0.000465381	-0.000201333	0.001648	0.000332286	0.00204419	0.005351	0.001003143	0.001111048	-0.000250476	0.002962238	0.002161	-0.001207476	0.000452143	-0.002869	-0.001321571	-0.001353333	0.000397952	-0.003088333	0.002501048	-0.001235476	-0.005726143	0.002610952	0.003654429	0.001088476	0.002483143	0.002456476	-0.004494619	0.000708143	-0.003855333	-0.00187181	6.97E-05	-0.00441781	0.002144333	0.000528286	-0.012974	0.004994762	0.001311905	0.002626619	0.001564762	-0.002447095	0.006699286	-0.003838095	-0.002957714	0.003129286	-0.001402429	-0.003322905	-0.001953714	0.000880143	0.001383	-0.002643619	-0.003225	-0.003404571	-0.000998429	0.001782048	-0.002031	0.003588571	-0.001351619	-0.005886381	-0.00496719	-0.001330286	-0.00121519	0.004249381	-0.003930667	0.00060719	0.001833048	0.006409286	-0.003013333	0.013599048	0.001907333	-0.003544429	0.00235881	-0.000622095	-0.002685048	-0.004051429	-0.006554333	0.000243238	-0.006475952	0.000776524	-0.002153429	-0.001625048	-0.003320619	0.000734048	-0.000642048	-0.004848571	-0.001006905	-0.009401571	0.002346333	-0.000327667	-0.004705714	-0.000223619	-0.007822429	0.003545524	-0.006928476	-0.001761048	-0.001178095	-0.005936524	-0.000807952	-0.001472238	0.001000238	0.002065762	0.00186581	-0.003040667	0.003307476	0.005104857	0.002860762	0.001067048	0.001734095	-0.00183081	0.00356719	0.001102095	-0.004247238	9.00E-05	0.006683667	-0.000410952	0.005534238	-0.001298524	-0.00619619	0.011012524	0.000805143	0.003350905	0.002590333	0.001482762	0.00503781
0.00075445	0.004312	-0.00186655	-0.0007107	0.0001081	0.0049549	3.23E-05	0.0005014	-0.00247845	5.33E-05	0.0041748	-0.0026942	0.00332635	0.00088755	-0.0010639	0.00299255	-0.00100435	-0.0049252	-0.00401145	-0.0008998	4.16E-05	2.84E-05	0.0015582	-0.00730525	0.0027998	0.0019976	0.0066262	-0.0040138	-0.0014844	0.00360945	-0.0007799	-0.0007196	-0.00070285	-0.00255215	0.0042696	-0.0080869	-0.00639545	-0.0014554	0.00321065	0.0011798	0.0012147	-0.0001678	-0.0029025	-0.0015988	0.00087885	0.002955	-0.00106855	-0.00151475	0.01004415	-0.00169735	0.0006247	-0.00023295	0.00993235	0.00043095	-0.00144785	0.0015535	-0.00366085	-0.00222445	0.00119865	-0.0003182	-0.008331	-0.00204035	0.000948	-0.0054733	-0.0014473	0.00310175	0.00129975	-0.00197115	-0.0005748	-0.0026058	-0.00112555	-0.0018022	-0.004256	-0.0043565	-0.00189985	-0.0007398	0.00531265	-0.00072195	-0.00203795	-0.0004134	-0.00142335	-0.0049041	-0.002357	0.0012423	-0.0009625	-0.0018009	-0.0026622	0.0015993	0.0004874	-0.0024946	0.00385965	0.0002937	-0.0043723	0.00150655	-0.0002125	0.00251195	-0.00384275	0.00292895	-0.00309845	-0.00115985	-0.0002487	-0.0020499	-0.00409455	-0.00294215	-0.00528715	0.0038853	-0.0005583	-0.00559895	-0.0030243	0.00404685	-0.0003607	0.0045853	0.00249855	-0.0004166	-0.0031291	-0.0014199	-0.00149395	0.0058154	-0.0032012	0.0064693	0.0008588	-0.00748535	-0.0015817	-0.00276915	-0.00366335	0.00132835	0.00186435	-0.00193625	0.0014187	-0.00259155	-0.00597155	0.0050642	0.00431345	-0.0051431	-0.00411185	-0.0011613	-0.0007494	-0.00067045	-0.00403835	-0.0023195	0.0009386	-0.000506	0.00025345	-0.0032083	-0.00447445	-0.0018217	-0.0051427	-0.00474605	-0.00472905	0.00877975	-0.00703505	-0.0059137	-0.00296715	0.01387755	-0.0007495	0.00081185	0.00193865	-0.00201125	-0.0008944	-0.0011243	-0.0080011	0.0015236	-0.00092505	-0.006927	-0.00020235	0.00361765	-0.0002305	-0.0002887	0.00545755	0.0013319	-0.0001216	-0.00610575	-0.0005651	-0.00212795	-0.00777195	0.0038243	-0.0047865	0.0001902	-0.0040344	-0.00387245	0.00093745	-0.0008577	-0.0029202	-0.0004332	0.00044225	-0.00410375	0.0021401	-0.0045701	-0.00039285	-0.00178755	0.0026458	-0.0055982	0.0044948	-0.00442205	-0.0024477	-0.0007277	-0.0018182	0.0044685	-0.00079575	4.45E-05	0.0127545
0.000465318	0.005046682	0.002979545	0.002029091	0.0026625	0.006331	-0.001308045	-0.003583909	-0.000427682	0.004516773	0.001690682	0.005671045	-0.002193591	0.008814318	0.004069591	0.001919136	0.00137	0.005670727	0.003233818	0.001328455	0.002359864	0.001072091	0.002473818	0.000187818	0.0041735	0.001082455	0.002238864	-0.006818636	0.001436182	-0.001476409	0.000636818	0.0049925	0.002969227	0.005313727	0.004034091	0.003704773	0.000366182	0.006494682	0.001231182	0.001916455	0.006874182	0.003253864	-0.000364636	7.80E-05	0.001215727	0.001326136	0.004669864	-0.002968409	0.005281727	0.006824818	0.004492136	-0.000163591	0.003551773	-0.000496455	0.004815682	-2.85E-05	0.003106045	-0.000177091	0.002699409	-0.001231818	0.006819136	0.0031485	0.002127591	0.000661955	0.001565773	0.002068909	0.001570727	0.001348136	0.000389045	0.000694545	0.002057682	0.002490955	0.007373682	0.004538409	0.007139273	0.002155864	0.006315045	0.000949864	0.002265364	0.001520045	0.001853273	0.0040635	0.002538273	-0.000721364	0.000374182	0.002679636	0.003633864	0.003289682	0.0007495	0.001183091	0.002899773	-0.000873318	0.001198045	0.003927227	0.001677818	0.006991818	0.002950227	0.009070545	0.004067909	0.000550545	0.0084515	0.006178227	0.006965636	0.011300818	0.009343545	0.000512864	0.004190136	0.004907818	0.004118727	0.006192091	-0.001390136	0.005828318	-0.004291091	0.002737136	-0.000798773	0.013429545	-0.003886364	0.003673045	-0.004743955	0.004607182	0.006852773	0.002837455	0.000332773	0.006494409	0.003768909	0.00217	0.005859455	-0.000904409	0.004141455	0.002145318	0.000412591	0.004234591	0.005272409	0.001788091	0.001655636	0.009304091	0.001506455	-0.000460727	0.005154955	0.003014045	0.002069818	4.86E-05	-0.001507773	0.008828318	0.004388636	-0.001165136	0.003104864	0.005089409	0.002538591	0.005181909	0.006499318	0.002059	0.006855227	0.005180409	0.008096227	9.35E-05	0.002042864	0.0036315	0.005179318	0.004342455	0.0084295	0.002671091	0.001473182	-0.002295864	-0.001578136	0.000730591	0.008427955	0.000703	-0.001927682	0.000432955	0.005416636	0.004724591	0.002416545	0.000794318	-0.001127409	-0.000865773	0.003754591	-0.001742727	0.0028975	0.001035909	0.003608545	0.007945818	-0.001446727	0.000411909	0.000658364	0.004282409	0.0045395	0.000156273	-0.002870773	4.93E-05	0.004806045	-0.000480318	0.0072515	0.0029245	0.001714	0.003073227	0.006946273	0.004439045	-0.002186136	0.001390273	0.008334591
0.001690476	-0.004980571	-0.00398081	0.001517143	0.001717857	-0.000246	0.00355681	-0.00053381	-0.002049619	0.002302	0.000759714	-0.002202905	0.003327476	-0.002097143	0.002484095	0.00799219	0.002918	0.000696667	-0.003662	0.000320571	0.001261952	0.003505857	-0.000632381	0.006064762	0.001571333	-0.000125238	0.001443143	-0.007230143	-0.002079857	0.001459952	0.000180286	-0.00347181	-0.001349238	-0.00179381	-0.001297476	0.002865571	6.92E-05	0.002921667	-0.000421286	0.000428429	-0.005306143	0.000850619	-0.002552667	0.002404476	0.001002286	-0.001502238	-0.000163905	0.005245095	-0.001058048	-0.004600429	-0.005837762	0.003334857	0.004773952	-0.001683381	-0.00334919	-0.002951238	0.00301719	0.002985381	-0.000960476	0.001212	0.000237619	-0.000274762	-0.00054519	0.004041667	-0.001301143	0.000914095	0.00165981	0.001375619	0.002797429	0.001429095	0.000391476	0.001088905	0.00072619	0.001129381	0.000459333	0.002455381	-0.001626714	0.004060905	-0.001195762	-0.001143429	0.001084714	-0.001454762	0.001765381	-0.002091476	0.000938095	-0.001680286	0.001294714	-0.001090476	0.002059095	-0.000994476	-2.38E-05	0.005448667	-0.001893143	0.003134095	0.003668714	-0.003870952	-0.000897905	-0.000594952	-0.007446714	-0.000464	-0.000846619	-0.00029181	0.00439019	0.000218714	0.00149919	0.00148881	-0.002593333	0.004535905	0.002491429	-0.000602	-0.000838524	-0.002123	0.001184952	0.000393952	-0.001120048	-0.001570952	-0.001030095	0.001520429	-0.003112714	0.00376519	-3.96E-05	0.004866905	0.00315281	-0.001298571	0.001293238	-0.000450238	0.004715619	0.004712619	-0.004914476	0.001168143	0.001033143	0.000422095	-0.001333857	0.003005571	0.000437714	0.002425952	0.00090219	0.000361286	-0.006577	-0.002623286	-0.00881019	0.001791333	-0.000421667	-0.002279	0.000604	0.000461048	0.004980619	0.001548476	-0.001232286	0.000762905	-0.006848429	0.002623619	-0.001414524	0.003158333	-0.003229143	0.002196429	0.002952524	-0.002564429	-0.004031667	-0.001184857	-0.006634048	0.001896667	0.001780429	0.007311	0.004926667	-0.001012381	-0.018470048	0.003083238	-0.000929048	-0.000436619	-0.006298762	-0.00042581	0.002983143	-0.006273857	0.003155905	-0.000830524	-0.000595238	0.000643762	-0.001488	-0.00203	-0.00461981	0.007481667	-0.001518238	-0.001876619	0.001318	0.008824286	0.005925571	-0.001805571	0.001298	0.002379714	0.001253714	0.004461524	-0.001363667	0.001340714	0.004484762	-0.001651667	-0.002344286	-0.004670524	0.00182981	0.000784429	-0.001831905
0.003631682	-0.006455318	-0.001565	-0.000148545	0.002551636	0.001087955	0.001223591	-0.002592864	-0.000219364	-0.001233727	0.000424318	-0.001230318	-0.000122136	0.001583227	0.002224409	-0.004263773	-0.000855091	-0.001969818	0.003628455	0.002968864	0.000464273	0.001906909	-0.000851591	0.000236273	0.001793864	0.000227318	-0.001441545	-0.007691318	-0.002963091	0.002849955	-0.001167455	-0.003612364	0.001253182	0.001119409	-0.006946636	0.000125818	-0.005461409	-0.000104091	-0.004735591	0.001042273	0.001057182	-0.000372545	0.002635273	0.000789182	-0.002303909	-0.001030773	-0.002305636	0.002499727	0.001111545	-0.0061785	-0.001647636	0.003348727	-0.004013318	0.000337773	-0.001757545	-3.15E-05	0.002971182	0.001841636	-0.000202318	0.001655864	0.000694727	0.000537591	-0.003094	0.001441318	0.002159955	-0.003261727	0.006769045	0.003219955	0.001545818	0.002004	-0.000890636	0.001971045	0.001661364	0.003295636	0.001961682	0.002117636	0.002819727	0.002950818	0.0042775	0.002356227	0.001015818	0.002475364	0.003151318	-0.002031909	0.001279591	0.0020355	0.001475909	0.001535091	0.002262	0.000913318	-0.001381909	-0.001434955	-0.000656318	6.50E-05	0.001432591	-0.001923682	-0.000784409	0.001633091	9.07E-05	0.007333909	0.001010455	-0.003451091	0.002098364	-0.001427773	-0.001611182	-0.001841727	-0.008267273	-0.000631682	0.002295773	0.002482727	-0.002584273	-0.004228909	-0.001796182	-0.0032555	0.001456136	-0.002210636	-0.001629409	-0.002761364	-0.001733909	-0.002029136	0.000227182	-0.000554636	0.003076409	0.001015	-0.000284273	0.003395636	-0.003271455	-0.001790455	0.000308455	5.20E-05	-0.006092682	0.001835045	-0.001696364	0.002843591	-0.0002915	-0.003122045	-0.000978409	-0.002665455	0.000754045	-0.001050545	-0.001582591	0.002228818	-0.000578273	-0.000609818	-0.003701909	0.001682455	-0.000113955	5.41E-05	-0.0018145	-0.001473182	-0.003123773	0.002239864	-0.002639591	0.006733455	-0.002752864	0.002456727	0.000730045	-0.001788091	0.000549364	-0.001389682	0.004502273	0.004273318	-0.001038	-0.002709091	-0.000966727	-0.002968318	-0.000465	0.000748955	0.004892864	-0.002148364	-0.003826636	-3.61E-05	0.003336545	0.009661409	-0.000649818	-0.002148091	-0.006218136	0.000222636	-0.001399909	0.000871864	-2.27E-05	-0.000503091	0.002282955	0.001048455	0.003853636	1.70E-05	0.000359136	-0.001831455	-0.005587318	0.000589455	-0.009750364	-0.002314273	0.001308727	0.000206818	-0.003125773	-0.003007227	0.000816045	-0.001211318	0.001696045	-0.003366455	0.004077409
0.003664381	-0.003197619	0.000205857	0.000145429	0.000945143	0.000590619	0.001592238	-0.000765286	-0.002373	0.000914	0.002370143	0.001438286	5.92E-05	-0.00122781	0.001608952	0.004865286	0.001390714	0.000703476	-0.000668714	0.002739	0.003783048	0.001398571	0.002114524	0.000742048	0.003403905	4.54E-05	0.004518381	0.005804619	0.001915238	0.001907619	0.00200019	0.00341319	0.001944571	0.002919952	-0.002581	-0.000697762	0.00202581	-0.002332667	0.003072143	0.000802571	8.73E-05	0.00076419	0.000376048	0.001211857	-0.00251981	-0.001103952	-0.000782381	-0.00063819	0.00618519	-0.001684381	0.000113143	0.001487429	-0.003139952	-0.004577143	-0.002015238	0.001739048	0.003039667	-0.001010905	0.00339119	0.000852524	-0.004657476	-0.00219781	-0.001857714	0.001933143	0.003430667	7.14E-07	-0.003448143	0.001269143	0.002173286	0.002559476	5.62E-05	0.00136319	0.003227762	0.00243781	-0.000564524	0.003892714	0.002032619	0.000407619	0.001411143	0.002546333	0.001600476	0.005033381	0.004038429	0.001653	0.001269619	0.00240719	0.001419905	0.002821857	0.001065095	0.000611762	0.002575667	0.000394857	-0.002092381	0.000587429	0.001060048	0.001937286	0.003411429	-0.006287286	-0.001761333	0.002217476	0.002805048	0.003823238	0.00683919	0.003198714	0.000748143	0.003308	0.001563048	0.003406571	0.00208581	-1.14E-06	0.001036333	0.002606381	-0.000816286	0.006538857	-0.002351048	0.000356286	0.001869095	0.00593	0.003607619	0.002373714	-0.000983476	0.000105952	0.002275238	0.001499429	0.005172	-0.000858714	0.000249952	-0.009157143	-0.001794952	0.00482919	0.002132952	0.005327714	0.002534762	0.000516143	0.002078143	0.000949952	1.13E-05	0.001001524	0.001359524	0.002503143	0.00290919	0.001685143	-8.55E-05	0.005401905	0.006702095	0.003336381	0.007609143	-0.000863048	0.002917524	0.00863719	0.003693048	0.001539476	0.001209952	-0.00406	0.002466143	0.000731952	0.001282905	0.004121667	0.001505048	0.000102905	-0.000726762	0.000692286	-0.000520762	0.000661429	0.000422143	0.001482333	0.003511857	0.001719857	0.006897476	0.002283714	0.00494381	0.00332619	-0.00066719	0.002610619	0.004006476	0.002248524	0.005031048	0.000846714	0.002031048	0.003076429	-0.00519381	-0.00276181	-0.002576952	-0.002210571	0.00327419	-0.001540429	-0.002802381	0.006379762	0.002107429	0.001247	0.003761238	-0.002063048	0.005685143	0.003215381	0.00737919	0.005343286	-7.14E-05	0.000437381	-0.000566571	-0.006277143	0.00169819
-0.002278429	0.002177095	-0.00019319	-0.001986476	-0.00119419	0.001457476	0.000445	0.001121857	-0.000964524	-0.00207	-0.002587524	-0.000596714	-0.007389429	-0.001589	-0.002437286	-0.001510762	1.69E-05	-0.00113081	-0.000822048	-0.001844238	-0.001429143	-0.001533667	-0.000789524	-0.003591286	-0.001701571	-0.00076919	0.000910476	-0.009211429	-0.001912571	-0.000401476	-0.002384238	-0.005034	-0.00253119	-0.004108048	0.00121181	0.00428781	-0.002528333	-0.00068881	-0.001227952	0.001205238	-0.002225714	-0.000458238	-0.000545476	0.001155905	0.002586095	1.82E-05	-0.002855	0.001181095	-0.005173143	0.001810905	-0.007272619	0.001067286	0.000264762	-0.003702286	0.000141333	-0.001830952	0.001337905	0.00199581	-0.000679762	-0.002538571	0.003992667	-0.003592762	0.001966952	-0.003104476	-0.001784429	-0.00206019	6.58E-05	-0.001087714	0.000727714	0.002508333	-0.005549381	0.00035381	-0.00225	-0.00018	-0.004773619	0.000542476	-0.002535524	4.99E-05	-0.00185119	0.00111481	0.001065524	-0.003671714	-0.001231095	0.002018571	0.00193919	3.60E-05	-0.000826286	-0.003894381	-0.001108667	-0.002328857	0.001399905	0.001417714	0.00211081	-0.002685143	0.00145981	-0.003201476	-0.001403238	-0.002569762	-0.000775286	0.00146881	0.000723143	-0.000691952	-0.004385333	-0.003656857	-0.006073381	-0.001281238	-0.004209095	-0.000324429	-0.000747238	-0.001996524	-0.00365081	-0.000334095	-0.001862857	0.00383619	0.000595857	0.007677333	0.003663238	0.000828476	-0.005621905	0.000213429	0.00064681	0.002429619	0.000725429	0.000866667	-0.002189714	-0.002653762	-0.000884667	-0.004916905	0.000472571	-0.001197619	-0.005157143	-0.004411619	-0.000294286	-0.003807476	0.002949619	-0.00202681	0.000105333	0.00324919	0.003966762	-0.005052952	-0.003579667	-0.000497714	-0.009164667	-0.00542581	-0.004919524	-0.001234714	-0.000467095	0.00119219	-0.002753619	0.00065719	-0.00105581	-0.006685095	-0.005313143	0.000335143	0.000960714	-0.000202667	-0.002114286	0.000947	-0.000295905	0.001461333	0.00184481	0.001957476	-0.001060048	-0.007218238	0.001181381	-0.003671381	-0.009578	0.001865476	-0.006283048	-0.005328619	-0.002562524	0.00359781	-0.004205857	-0.003901048	0.000558714	-0.000694429	-0.003444286	0.00070681	-0.001899524	-0.001622762	0.000611	0.000754143	-0.003857905	-0.000184667	-0.002608714	-0.002093381	-0.000757333	0.001089714	-0.002730619	0.001181762	-0.003626	0.00502919	-0.001650381	-0.00192181	0.000631762	-0.001675714	-0.003350429	0.006001714	4.96E-05	-0.001250571	0.001889714
